"word","count"
"noun_5617",1
"noun_5618",7
"noun_5619",5
"noun_562",123
"noun_5620",1
"noun_5621",2
"noun_5622",1
"noun_5623",183
"noun_5624",1
"noun_5625",2
"noun_5626",441
"noun_5627",1
"noun_5628",1
"noun_5629",5
"noun_563",7
"noun_5630",1
"noun_5631",11
"noun_5632",1
"noun_5633",3
"noun_5634",9
"noun_5635",1
"noun_5636",2
"noun_5637",2
"noun_5638",1
"noun_5639",7
"noun_564",11
"noun_5640",12
"noun_5641",6
"noun_5642",1
"noun_5643",3
"noun_5644",7
"noun_5645",39
"noun_5646",11
"noun_5647",33
"noun_5648",2
"noun_5649",1
"noun_565",516
"noun_5650",1
"noun_5651",3
"noun_5652",1
"noun_5653",1
"noun_5654",2
"noun_5655",1
"noun_5656",12
"noun_5657",13
"noun_5658",39
"noun_5659",1
"noun_566",1
"noun_5660",3
"noun_5661",1
"noun_5663",47
"noun_5664",244
"noun_5665",1
"noun_5666",45
"noun_5667",5
"noun_5668",3
"noun_5669",1
"noun_567",1
"noun_5670",1
"noun_5671",8
"noun_5672",1
"noun_5674",1
"noun_5675",14
"noun_5676",767
"noun_5678",1
"noun_5679",111
"noun_568",1
"noun_5680",1
"noun_5682",2
"noun_5683",1
"noun_5684",1
"noun_5685",1
"noun_5686",7
"noun_5687",1
"noun_5688",1
"noun_569",2
"noun_5690",6
"noun_5691",276
"noun_5692",1
"noun_5693",2
"noun_5694",13
"noun_5695",1
"noun_5696",2
"noun_5697",1
"noun_5698",2
"noun_5699",26
"noun_57",7
"noun_570",1
"noun_5700",3
"noun_5702",1
"noun_5703",180
"noun_5704",3
"noun_5705",6
"noun_5706",12
"noun_5707",2
"noun_5708",20
"noun_5709",1
"noun_571",1
"noun_5710",1
"noun_5711",1
"noun_5712",2
"noun_5713",2
"noun_5714",2
"noun_5715",2
"noun_5716",1
"noun_5717",3
"noun_5719",1
"noun_572",3
"noun_5720",1
"noun_5721",1
"noun_5722",12
"noun_5723",80
"noun_5725",1
"noun_5726",5
"noun_5727",5
"noun_5728",1
"noun_5729",2
"noun_573",1
"noun_5730",1
"noun_5731",3
"noun_5732",1
"noun_5733",1
"noun_5734",1
"noun_5735",1
"noun_5736",9
"noun_5737",4
"noun_5738",1
"noun_5739",5
"noun_574",1
"noun_5740",9
"noun_5741",1
"noun_5742",2
"noun_5743",3
"noun_5744",1
"noun_5745",1
"noun_5746",5
"noun_5747",4
"noun_5748",1
"noun_5749",1
"noun_575",1
"noun_5750",21
"noun_5752",30
"noun_5753",1
"noun_5754",1
"noun_5755",2
"noun_5756",1
"noun_5757",1
"noun_5758",2
"noun_5759",2
"noun_576",1
"noun_5760",1
"noun_5761",3
"noun_5762",162
"noun_5763",1
"noun_5764",4
"noun_5765",6
"noun_5766",37
"noun_5767",3
"noun_5768",5
"noun_5769",1
"noun_577",1
"noun_5770",1
"noun_5771",2
"noun_5772",17
"noun_5773",1
"noun_5774",1
"noun_5775",1
"noun_5776",1
"noun_5777",8
"noun_5778",7
"noun_5779",10
"noun_578",2
"noun_5780",7
"noun_5782",13
"noun_5783",1
"noun_5784",1
"noun_5785",241
"noun_5786",2
"noun_5787",1
"noun_5788",4
"noun_5789",1
"noun_579",1
"noun_5790",1
"noun_5791",1
"noun_5792",1
"noun_5793",1
"noun_5794",1
"noun_5795",60
"noun_5796",1
"noun_5797",2
"noun_5798",1
"noun_5799",3
"noun_58",131
"noun_580",1
"noun_5800",1
"noun_5801",14
"noun_5802",4
"noun_5803",3
"noun_5804",15
"noun_5805",4
"noun_5806",6
"noun_5807",11
"noun_5808",1
"noun_5809",70
"noun_5811",29
"noun_5812",2
"noun_5813",1
"noun_5814",3
"noun_5815",18
"noun_5816",1
"noun_5817",17
"noun_5818",1
"noun_5819",1
"noun_582",8
"noun_5820",4
"noun_5822",1
"noun_5823",4
"noun_5824",1
"noun_5825",299
"noun_5826",9
"noun_5827",1
"noun_5828",1
"noun_5829",1
"noun_583",5
"noun_5830",1
"noun_5831",3
"noun_5832",9
"noun_5833",2
"noun_5834",101
"noun_5835",1
"noun_5836",1
"noun_5837",1
"noun_5838",55
"noun_5839",1
"noun_584",10
"noun_5840",2
"noun_5841",14
"noun_5842",8
"noun_5843",9
"noun_5844",1
"noun_5845",11
"noun_5846",1
"noun_5847",2
"noun_5849",227
"noun_585",4
"noun_5850",9
"noun_5851",12
"noun_5852",1
"noun_5853",14
"noun_5854",110
"noun_5855",3
"noun_5856",2
"noun_5857",4
"noun_5858",1
"noun_5859",8
"noun_586",7
"noun_5860",1
"noun_5861",7
"noun_5862",19
"noun_5864",1
"noun_5865",22
"noun_5866",1
"noun_5867",1
"noun_5868",14
"noun_5869",1
"noun_587",5
"noun_5870",3
"noun_5871",1
"noun_5872",1
"noun_5873",1
"noun_5874",83
"noun_5875",1
"noun_5876",10
"noun_5877",1
"noun_5878",1
"noun_5879",1
"noun_588",2
"noun_5880",1
"noun_5881",1
"noun_5882",1
"noun_5883",1
"noun_5884",2
"noun_5885",1
"noun_5886",1
"noun_5887",127
"noun_5888",10
"noun_5889",1
"noun_589",26
"noun_5890",6
"noun_5892",1
"noun_5893",1
"noun_5894",1
"noun_5895",31
"noun_5896",2
"noun_5898",1
"noun_5899",2
"noun_59",6
"noun_590",1
"noun_5900",14
"noun_5901",1
"noun_5902",6
"noun_5903",2
"noun_5904",2
"noun_5905",131
"noun_5906",1
"noun_5907",1
"noun_5908",1
"noun_5909",3
"noun_591",6
"noun_5910",2
"noun_5911",1
"noun_5912",0
"noun_5913",3
"noun_5914",7
"noun_5915",22
"noun_5916",1
"noun_5917",42
"noun_5918",74
"noun_5919",1
"noun_592",270
"noun_5920",3
"noun_5921",4
"noun_5922",8
"noun_5923",6
"noun_5924",25
"noun_5925",1
"noun_5926",1
"noun_5927",6
"noun_5928",1
"noun_5929",7
"noun_5930",1
"noun_5931",4
"noun_5932",1
"noun_5933",2
"noun_5934",2
"noun_5935",1
"noun_5936",1
"noun_5937",6
"noun_5938",5
"noun_5939",1
"noun_594",3
"noun_5940",1
"noun_5941",2
"noun_5942",4
"noun_5943",2
"noun_5944",1
"noun_5945",1
"noun_5946",75
"noun_5947",1
"noun_5948",4
"noun_5949",1
"noun_595",1
"noun_5952",12
"noun_5953",11
"noun_5954",18
"noun_5955",1
"noun_5956",1379
"noun_5957",3
"noun_5958",2
"noun_5959",3
"noun_596",2
"noun_5961",1
"noun_5962",11
"noun_5963",94
"noun_5964",1
"noun_5965",9
"noun_5966",3
"noun_5967",1
"noun_5968",44
"noun_5969",1
"noun_597",1
"noun_5970",1
"noun_5971",1
"noun_5972",2
"noun_5973",1
"noun_5974",6
"noun_5975",425
"noun_5976",2
"noun_5977",4
"noun_5978",20
"noun_5979",10
"noun_598",102
"noun_5980",3
"noun_5981",2
"noun_5982",1
"noun_5983",1
"noun_5984",1
"noun_5985",4
"noun_5987",150
"noun_5988",4
"noun_5989",3
"noun_599",33
"noun_5990",3
"noun_5992",1
"noun_5993",5
"noun_5994",2
"noun_5997",1002
"noun_6",4
"noun_60",93
"noun_600",3
"noun_6000",7
"noun_6001",2
"noun_6002",9
"noun_6003",1
"noun_6004",3
"noun_6005",130
"noun_6006",1
"noun_6007",2478
"noun_6008",1
"noun_6009",1
"noun_601",2
"noun_6010",16
"noun_6011",577
"noun_6012",1
"noun_6013",5
"noun_6014",1
"noun_6015",9
"noun_6016",1
"noun_6017",1
"noun_6018",337
"noun_6019",1
"noun_602",1
"noun_6020",1
"noun_6021",1
"noun_6022",13
"noun_6023",3
"noun_6024",2
"noun_6025",1
"noun_6026",1
"noun_6027",2
"noun_6028",3
"noun_6029",18
"noun_603",265
"noun_6030",3
"noun_6032",1
"noun_6033",1
"noun_6034",1
"noun_6035",190
"noun_6036",1
"noun_6037",0
"noun_6038",3
"noun_6039",99
"noun_6040",11
"noun_6041",1
"noun_6042",1
"noun_6043",115
"noun_6044",362
"noun_6045",11
"noun_6046",6
"noun_6047",7
"noun_6048",2
"noun_6049",36
"noun_605",1
"noun_6050",3
"noun_6051",1
"noun_6052",1
"noun_6053",4
"noun_6054",7
"noun_6055",14
"noun_6056",1
"noun_6058",1
"noun_606",60
"noun_6060",1
"noun_6061",1
"noun_6062",3
"noun_6063",108
"noun_6064",1
"noun_6065",4
"noun_6066",2
"noun_6067",1
"noun_6068",1
"noun_6069",4
"noun_607",3
"noun_6071",10
"noun_6072",87
"noun_6073",1
"noun_6074",2
"noun_6075",24
"noun_6076",45
"noun_6077",1
"noun_6078",19
"noun_608",3
"noun_6080",1
"noun_6081",1
"noun_6082",1
"noun_6083",19
"noun_6084",2
"noun_6085",1
"noun_6086",1
"noun_6087",1
"noun_6088",11
"noun_6089",10
"noun_609",3
"noun_6090",1
"noun_6091",1
"noun_6092",2
"noun_6093",1
"noun_6094",5
"noun_6095",1
"noun_6097",0
"noun_6098",1
"noun_6099",43
"noun_61",2
"noun_610",1
"noun_6100",1
"noun_6101",6
"noun_6102",7
"noun_6103",2
"noun_6105",1
"noun_6106",22
"noun_6107",1
"noun_6108",1
"noun_6109",1
"noun_611",36
"noun_6110",3
"noun_6112",11
"noun_6113",1
"noun_6114",2
"noun_6117",12
"noun_6118",1
"noun_6119",28
"noun_612",1
"noun_6120",2
"noun_6121",9
"noun_6122",2
"noun_6123",5
"noun_6124",19
"noun_6125",3
"noun_6126",4
"noun_6127",5
"noun_6128",14
"noun_613",3
"noun_6131",4
"noun_6132",13
"noun_6133",12
"noun_6134",2
"noun_6135",1
"noun_6136",25
"noun_6137",6
"noun_6138",1
"noun_6139",3
"noun_614",1
"noun_6140",62
"noun_6141",2
"noun_6143",1
"noun_6144",79
"noun_6145",2
"noun_6146",1
"noun_6147",3
"noun_6148",3
"noun_6149",1
"noun_615",14
"noun_6150",57
"noun_6151",2
"noun_6152",1
"noun_6154",1
"noun_6155",3
"noun_6156",1
"noun_6157",1
"noun_6158",6
"noun_6159",2
"noun_616",1
"noun_6160",1
"noun_6161",1
"noun_6162",9
"noun_6163",2
"noun_6164",1
"noun_6165",13
"noun_6166",1
"noun_6167",2
"noun_6168",2
"noun_6169",2
"noun_617",196
"noun_6170",6
"noun_6171",32
"noun_6172",53
"noun_6173",10
"noun_6174",1
"noun_6175",1
"noun_6176",1
"noun_6177",46
"noun_6178",1
"noun_6179",6
"noun_618",2
"noun_6180",10
"noun_6181",6
"noun_6182",30
"noun_6183",1
"noun_6184",187
"noun_6185",4
"noun_6186",6
"noun_6187",5
"noun_6188",1
"noun_6189",1
"noun_619",3
"noun_6190",2
"noun_6191",24
"noun_6192",1
"noun_6193",9
"noun_6195",1
"noun_6196",6
"noun_6197",3
"noun_6198",1
"noun_62",1
"noun_620",1
"noun_6200",3
"noun_6201",1
"noun_6202",17
"noun_6203",3
"noun_6204",2
"noun_6205",1
"noun_6206",1
"noun_6207",1
"noun_6208",38
"noun_6209",1
"noun_6210",25
"noun_6211",26
"noun_6212",1
"noun_6213",1
"noun_6214",1
"noun_6215",3
"noun_6216",2
"noun_6217",1
"noun_6218",2
"noun_6219",5
"noun_622",53
"noun_6220",1
"noun_6221",3
"noun_6222",43
"noun_6223",1
"noun_6224",1
"noun_6225",1
"noun_6226",1
"noun_6228",1
"noun_6229",10
"noun_623",3
"noun_6230",10
"noun_6231",5
"noun_6232",13
"noun_6233",1
"noun_6234",1
"noun_6235",2
"noun_6237",1
"noun_6239",97
"noun_624",7
"noun_6240",2
"noun_6241",1
"noun_6242",2
"noun_6243",19
"noun_6245",48
"noun_6248",5
"noun_6249",1
"noun_625",2
"noun_6250",3
"noun_6251",7
"noun_6252",1
"noun_6253",1
"noun_6254",192
"noun_6255",1
"noun_6256",4
"noun_6257",1
"noun_6258",1
"noun_6259",3
"noun_626",1
"noun_6260",2
"noun_6261",58
"noun_6262",1
"noun_6263",1
"noun_6264",1
"noun_6266",4
"noun_6268",1
"noun_6269",3
"noun_627",2
"noun_6270",1
"noun_6271",2
"noun_6272",26
"noun_6273",1
"noun_6274",2
"noun_6275",8
"noun_6276",64
"noun_6277",4
"noun_6278",6
"noun_628",117
"noun_6280",6
"noun_6281",10
"noun_6282",4
"noun_6284",1
"noun_6285",1
"noun_6286",1
"noun_6287",2
"noun_6288",4
"noun_6289",2
"noun_629",2
"noun_6291",8
"noun_6293",4
"noun_6294",1
"noun_6295",1
"noun_6296",2
"noun_6297",3
"noun_6298",7
"noun_6299",90
"noun_63",1
"noun_630",1
"noun_6300",2
"noun_6301",4
"noun_6302",12
"noun_6303",52
"noun_6304",1
"noun_6305",8
"noun_6306",2
"noun_6307",6
"noun_6308",50
"noun_6309",6
"noun_631",4
"noun_6311",1
"noun_6312",1
"noun_6313",112
"noun_6314",1
"noun_6315",1
"noun_6316",1
"noun_6317",4
"noun_6318",1
"noun_6319",1
"noun_632",1
"noun_6320",3
"noun_6321",1
"noun_6322",3
"noun_6323",1
"noun_6324",1
"noun_6325",34
"noun_6326",2
"noun_6328",2
"noun_6329",1
"noun_633",1
"noun_6330",83
"noun_6331",7
"noun_6332",2
"noun_6333",6
"noun_6334",8
"noun_6335",5
"noun_6336",1
"noun_6338",8
"noun_6339",2
"noun_634",1
"noun_6340",8
"noun_6341",2
"noun_6342",779
"noun_6343",1
"noun_6344",5
"noun_6345",2
"noun_6346",1
"noun_6347",25
"noun_6348",7
"noun_6349",33
"noun_635",1
"noun_6350",26
"noun_6351",2
"noun_6352",76
"noun_6353",1
"noun_6354",20
"noun_6355",18
"noun_6356",744
"noun_6357",2
"noun_6358",17
"noun_6359",2
"noun_636",11
"noun_6360",1
"noun_6361",136
"noun_6362",1
"noun_6363",1
"noun_6364",4
"noun_6365",13
"noun_6366",1
"noun_6367",1
"noun_6368",35
"noun_6369",1
"noun_637",2
"noun_6370",1
"noun_6371",24
"noun_6372",99
"noun_6373",10
"noun_6374",4
"noun_6375",2
"noun_6376",1
"noun_6377",1
"noun_6378",1
"noun_6379",5
"noun_638",1
"noun_6380",9
"noun_6381",0
"noun_6382",2
"noun_6383",2
"noun_6384",147
"noun_6385",25
"noun_6386",2
"noun_6387",8
"noun_6388",7
"noun_6389",1
"noun_639",2
"noun_6390",2
"noun_6391",3
"noun_6392",2
"noun_6393",5
"noun_6394",1
"noun_6395",3
"noun_6396",1
"noun_6397",2
"noun_6398",1
"noun_6399",28
"noun_64",144
"noun_640",4
"noun_6401",1
"noun_6402",2
"noun_6403",2
"noun_6404",2
"noun_6405",1
"noun_6406",9
"noun_6407",1
"noun_6408",2
"noun_6409",19
"noun_641",2
"noun_6410",2
"noun_6411",1
"noun_6412",1
"noun_6413",1
"noun_6414",11
"noun_6415",5
"noun_6419",1
"noun_642",8
"noun_6420",1
"noun_6421",1
"noun_6422",1
"noun_6423",20
"noun_6424",24
"noun_6425",10
"noun_6426",4
"noun_6427",1
"noun_6428",1
"noun_6429",2
"noun_643",1
"noun_6430",20
"noun_6431",1
"noun_6432",8
"noun_6433",3
"noun_6434",1
"noun_6435",14
"noun_6436",8
"noun_6437",1
"noun_6438",1
"noun_6439",435
"noun_644",2
"noun_6440",1
"noun_6441",5
"noun_6442",1
"noun_6443",3
"noun_6444",1
"noun_6445",2
"noun_6447",2
"noun_6448",1
"noun_6449",1
"noun_645",91
"noun_6450",1
"noun_6451",23
"noun_6452",2
"noun_6453",1
"noun_6454",37
"noun_6455",1
"noun_6456",1
"noun_6457",1
"noun_6458",1
"noun_6459",12
"noun_646",105
"noun_6460",1259
"noun_6461",1
"noun_6462",1
"noun_6463",30
"noun_6464",2
"noun_6465",1
"noun_6466",12
"noun_6467",2
"noun_6468",1
"noun_6469",74
"noun_6470",279
"noun_6471",6
"noun_6472",1
"noun_6473",1
"noun_6474",1
"noun_6475",5
"noun_6476",1
"noun_6477",91
"noun_6478",3
"noun_6479",1
"noun_648",1
"noun_6480",1
"noun_6481",1
"noun_6482",126
"noun_6484",1
"noun_6485",2
"noun_6486",1
"noun_6487",1
"noun_6488",11
"noun_6489",2
"noun_649",25
"noun_6490",572
"noun_6491",6
"noun_6492",978
"noun_6493",4
"noun_6494",83
"noun_6495",65
"noun_6496",1
"noun_6497",3
"noun_6498",1
"noun_6499",7
"noun_65",2
"noun_650",1
"noun_6501",61
"noun_6502",580
"noun_6503",1
"noun_6504",4
"noun_6505",1
"noun_6506",322
"noun_6507",4
"noun_6508",34
"noun_651",1
"noun_6510",2
"noun_6511",18
"noun_6512",1
"noun_6513",2
"noun_6514",2
"noun_6515",2
"noun_6516",11
"noun_6517",17
"noun_6519",3
"noun_652",2
"noun_6520",3
"noun_6521",3
"noun_6524",1
"noun_6525",1
"noun_6526",2
"noun_6527",1
"noun_6528",1
"noun_6529",2
"noun_653",1
"noun_6530",3
"noun_6531",1
"noun_6532",2
"noun_6533",1
"noun_6534",1
"noun_6535",1
"noun_6536",1
"noun_6537",22
"noun_6538",4
"noun_6539",6
"noun_6540",1
"noun_6541",7
"noun_6542",4
"noun_6543",1
"noun_6544",232
"noun_6545",2
"noun_6546",7
"noun_6547",1
"noun_6548",2
"noun_6549",2
"noun_655",1
"noun_6550",1
"noun_6551",2
"noun_6553",1
"noun_6554",1
"noun_6555",1
"noun_6556",2
"noun_6557",1
"noun_6558",3
"noun_6559",7
"noun_656",1
"noun_6560",1
"noun_6561",1
"noun_6562",6
"noun_6563",3
"noun_6564",1
"noun_6565",2
"noun_6566",2
"noun_6567",2
"noun_6568",42
"noun_6569",82
"noun_657",5
"noun_6571",1
"noun_6572",75
"noun_6573",5
"noun_6574",8
"noun_6575",2
"noun_6576",5
"noun_6577",2
"noun_6578",1
"noun_658",19
"noun_6580",3
"noun_6582",1
"noun_6583",3
"noun_6584",1
"noun_6586",300
"noun_6587",15
"noun_6588",1
"noun_6589",1
"noun_659",1
"noun_6590",84
"noun_6591",7
"noun_6592",4
"noun_6593",1
"noun_6594",662
"noun_6595",121
"noun_6596",2
"noun_6597",1
"noun_6599",1
"noun_66",1
"noun_660",5
"noun_6600",1
"noun_6601",3
"noun_6602",1
"noun_6603",21
"noun_6604",1
"noun_6605",2
"noun_6606",1
"noun_6607",37
"noun_6608",1
"noun_6609",3
"noun_661",27
"noun_6611",1
"noun_6612",2
"noun_6614",2
"noun_6615",9
"noun_6616",4
"noun_6617",4
"noun_6618",63
"noun_6619",1
"noun_662",2
"noun_6620",326
"noun_6621",46
"noun_6622",1
"noun_6623",2
"noun_6624",1
"noun_6625",1
"noun_6626",1
"noun_6627",1
"noun_6628",2
"noun_6629",1
"noun_663",1
"noun_6630",39
"noun_6631",1
"noun_6632",7
"noun_6633",13
"noun_6634",1
"noun_6635",1
"noun_6636",3
"noun_6637",1
"noun_6638",8
"noun_6639",3
"noun_664",303
"noun_6640",2
"noun_6641",18
"noun_6642",10
"noun_6644",1
"noun_6645",1
"noun_6646",1
"noun_6647",10
"noun_6648",3
"noun_6649",1
"noun_665",80
"noun_6650",2
"noun_6651",2
"noun_6652",9
"noun_6654",1
"noun_6655",3
"noun_6657",3
"noun_6658",18
"noun_6659",1
"noun_666",6
"noun_6660",1
"noun_6662",1
"noun_6663",178
"noun_6664",10
"noun_6665",1
"noun_6666",27
"noun_6667",2
"noun_6668",1
"noun_6669",1
"noun_667",1
"noun_6671",1
"noun_6672",3
"noun_6673",25
"noun_6674",386
"noun_6675",1
"noun_6676",1
"noun_6677",1
"noun_6678",41
"noun_6679",46
"noun_668",1
"noun_6680",1
"noun_6683",1
"noun_6684",5
"noun_6685",8
"noun_6686",3
"noun_6687",2
"noun_6688",1
"noun_6689",1
"noun_669",10
"noun_6690",70
"noun_6692",1
"noun_6693",1
"noun_6694",2
"noun_6695",1
"noun_6696",759
"noun_6697",1
"noun_6698",1
"noun_6699",4
"noun_67",1
"noun_670",1
"noun_6700",25
"noun_6701",120
"noun_6702",1
"noun_6703",17
"noun_6704",1
"noun_6705",76
"noun_6706",2
"noun_6707",1
"noun_6708",1
"noun_6709",1
"noun_671",30
"noun_6710",43
"noun_6711",2
"noun_6712",9
"noun_6713",13
"noun_6714",2
"noun_6716",26
"noun_6717",348
"noun_6718",96
"noun_6719",9
"noun_672",176
"noun_6720",2
"noun_6722",1
"noun_6723",2
"noun_6724",6
"noun_6725",2
"noun_6726",1
"noun_6727",1
"noun_6728",7
"noun_6729",4
"noun_6730",1
"noun_6731",1
"noun_6732",1
"noun_6733",24
"noun_6734",1
"noun_6735",2
"noun_6736",10
"noun_6737",13
"noun_6738",20
"noun_6739",6
"noun_674",2
"noun_6740",1
"noun_6741",1
"noun_6742",2
"noun_6743",2
"noun_6744",18
"noun_6745",1
"noun_6746",3
"noun_6747",20
"noun_6748",7
"noun_675",1
"noun_6750",1
"noun_6751",1
"noun_6752",1
"noun_6753",1
"noun_6754",5
"noun_6755",4
"noun_6756",1
"noun_6757",1
"noun_6758",8
"noun_6759",1
"noun_676",2
"noun_6761",2
"noun_6763",1
"noun_6764",1
"noun_6765",3
"noun_6766",1
"noun_6767",59
"noun_6768",1
"noun_6769",10
"noun_677",3
"noun_6770",1
"noun_6772",2
"noun_6773",1
"noun_6774",22
"noun_6775",1
"noun_6777",1
"noun_6778",1
"noun_6779",17
"noun_6780",17
"noun_6781",14
"noun_6782",1
"noun_6783",1
"noun_6784",8
"noun_6785",38
"noun_6786",1
"noun_6787",2
"noun_6788",7
"noun_6789",277
"noun_679",1
"noun_6790",1
"noun_6791",1
"noun_6792",1
"noun_6794",2
"noun_6795",79
"noun_6796",2
"noun_6797",1
"noun_6798",3
"noun_6799",1
"noun_680",140
"noun_6800",2
"noun_6801",3
"noun_6802",1
"noun_6803",31
"noun_6804",17
"noun_6805",1
"noun_6808",69
"noun_6809",1
"noun_6810",1
"noun_6811",11
"noun_6812",1
"noun_6813",1
"noun_6814",19
"noun_6815",2
"noun_6816",3
"noun_6817",1
"noun_6818",1
"noun_6819",26
"noun_682",11
"noun_6820",1
"noun_6821",1
"noun_6822",2
"noun_6823",45
"noun_6824",42
"noun_6825",2
"noun_6826",97
"noun_6827",1
"noun_6828",15
"noun_683",14
"noun_6830",1
"noun_6831",11
"noun_6832",2
"noun_6833",2
"noun_6834",12
"noun_6835",2
"noun_6836",51
"noun_6837",11
"noun_6838",124
"noun_6839",1
"noun_6840",8
"noun_6841",1
"noun_6842",1
"noun_6843",49
"noun_6844",1
"noun_6845",2
"noun_6846",1
"noun_6847",1
"noun_6848",1445
"noun_6849",10
"noun_685",1
"noun_6850",8
"noun_6851",1
"noun_6852",636
"noun_6853",1
"noun_6854",1
"noun_6855",11
"noun_6856",2
"noun_6857",1
"noun_6858",18
"noun_6859",2
"noun_686",2
"noun_6860",10
"noun_6861",1
"noun_6862",2
"noun_6863",1
"noun_6864",1
"noun_6865",5
"noun_6866",7
"noun_6867",5
"noun_6868",2615
"noun_687",9
"noun_6870",106
"noun_6871",0
"noun_6872",1
"noun_6874",1
"noun_6875",2
"noun_6876",20
"noun_6877",4
"noun_6878",1
"noun_688",1
"noun_6880",1
"noun_6881",3
"noun_6882",2
"noun_6883",139
"noun_6884",11
"noun_6885",27
"noun_6886",5
"noun_6887",774
"noun_6888",1
"noun_6889",3
"noun_689",3
"noun_6890",1
"noun_6891",1
"noun_6893",2
"noun_6894",1
"noun_6895",1
"noun_6896",8
"noun_6897",1
"noun_6898",1
"noun_6899",1
"noun_69",7
"noun_6900",49
"noun_6901",1
"noun_6902",1
"noun_6903",26
"noun_6904",12
"noun_6905",1
"noun_6906",542
"noun_6907",1
"noun_6908",1
"noun_6909",3
"noun_691",8
"noun_6910",1
"noun_6911",1
"noun_6912",86
"noun_6913",1
"noun_6914",2
"noun_6915",2
"noun_6916",5
"noun_6917",1
"noun_6919",7
"noun_692",1
"noun_6920",2
"noun_6921",1
"noun_6922",1
"noun_6923",1
"noun_6924",1
"noun_6925",5
"noun_6927",1
"noun_6928",1
"noun_693",2
"noun_6930",91
"noun_6931",1
"noun_6932",7
"noun_6933",80
"noun_6934",1
"noun_6935",3
"noun_6936",2
"noun_6937",1
"noun_6938",19
"noun_6939",2
"noun_694",8
"noun_6940",496
"noun_6941",14
"noun_6942",4
"noun_6943",11
"noun_6944",81
"noun_6945",15
"noun_6946",1
"noun_6947",1
"noun_6948",2
"noun_6949",1
"noun_695",2
"noun_6950",2
"noun_6951",18
"noun_6952",49
"noun_6953",1
"noun_6954",1
"noun_6955",1
"noun_6956",8
"noun_6957",5
"noun_6958",1
"noun_6959",1
"noun_696",2
"noun_6960",4
"noun_6961",1
"noun_6962",1
"noun_6963",27
"noun_6964",52
"noun_6965",1
"noun_6966",1
"noun_6967",92
"noun_6968",2
"noun_6969",38
"noun_697",1
"noun_6970",5
"noun_6971",1
"noun_6972",11
"noun_6973",1
"noun_6974",1
"noun_6975",1
"noun_6976",98
"noun_6977",1
"noun_6979",7
"noun_698",1
"noun_6980",2
"noun_6981",4
"noun_6982",91
"noun_6983",1
"noun_6984",1
"noun_6985",3
"noun_6986",320
"noun_6988",1
"noun_6989",28
"noun_699",3
"noun_6990",18
"noun_6991",18
"noun_6992",6
"noun_6993",1
"noun_6994",13
"noun_6995",3
"noun_6996",46
"noun_6997",5
"noun_6998",2
"noun_6999",1
"noun_7",1
"noun_700",1
"noun_7000",1
"noun_7001",1
"noun_7003",1
"noun_7004",1
"noun_7005",330
"noun_7006",2
"noun_7007",1
"noun_701",1
"noun_7010",4
"noun_7011",2516
"noun_7013",1
"noun_7014",105
"noun_7015",1
"noun_7016",1
"noun_7017",2
"noun_7018",2
"noun_7019",1
"noun_702",2
"noun_7020",1
"noun_7021",2
"noun_7022",1
"noun_7023",2
"noun_7024",1
"noun_7025",12
"noun_7026",1
"noun_7027",1
"noun_7028",1
"noun_7029",7
"noun_703",64
"noun_7030",1
"noun_7031",12
"noun_7032",14
"noun_7033",2
"noun_7034",1
"noun_7035",3
"noun_7037",58
"noun_7038",24
"noun_7039",9
"noun_7040",52
"noun_7041",3
"noun_7042",3
"noun_7043",7
"noun_7044",1
"noun_7045",2
"noun_7046",1
"noun_7047",1
"noun_7048",76
"noun_7049",1
"noun_705",1
"noun_7050",1
"noun_7051",31
"noun_7052",1
"noun_7053",1
"noun_7054",1
"noun_7055",1
"noun_7056",27
"noun_7057",1
"noun_7058",11
"noun_7059",15
"noun_706",7
"noun_7060",1
"noun_7061",1
"noun_7062",1
"noun_7063",1
"noun_7064",1
"noun_7065",9
"noun_7066",1
"noun_7067",3
"noun_7068",3
"noun_7069",65
"noun_707",14
"noun_7070",5
"noun_7071",1
"noun_7072",642
"noun_7073",19
"noun_7074",2
"noun_7075",9
"noun_7076",6
"noun_7077",1
"noun_7078",1
"noun_7079",1
"noun_708",8
"noun_7080",1
"noun_7081",1
"noun_7082",2
"noun_7083",2
"noun_7084",2
"noun_7085",1
"noun_7086",1
"noun_7087",2
"noun_7088",10
"noun_7089",2
"noun_709",1
"noun_7090",2
"noun_7091",18
"noun_7092",219
"noun_7093",62
"noun_7094",1
"noun_7095",1
"noun_7096",1
"noun_7097",1
"noun_7098",2
"noun_7099",10
"noun_71",3
"noun_7100",1
"noun_7101",23
"noun_7102",195
"noun_7104",4
"noun_7105",217
"noun_7107",3
"noun_7108",1
"noun_7109",8
"noun_711",4
"noun_7110",1
"noun_7111",2
"noun_7112",119
"noun_7113",28
"noun_7114",4
"noun_7115",1
"noun_7116",1
"noun_7117",1
"noun_7118",82
"noun_7119",10
"noun_712",119
"noun_7120",98
"noun_7121",2
"noun_7122",4
"noun_7123",1
"noun_7124",11
"noun_7125",4
"noun_7126",1
"noun_7127",1
"noun_7128",124
"noun_7129",1
"noun_713",11
"noun_7130",1
"noun_7131",1
"noun_7132",1
"noun_7133",3
"noun_7134",1
"noun_7135",323
"noun_7136",1
"noun_7137",1
"noun_7138",6
"noun_7139",1
"noun_714",3
"noun_7140",24
"noun_7141",36
"noun_7142",2
